User_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
c02205a7,213,1,420.44,2,4,5,245,Loyal Customers
c0363e36,76,1,91.78,4,4,2,442,Loyal Customers
c0452a94,81,1,217.35,4,4,3,443,Loyal Customers
c04b4143,4,1,329.77,5,4,5,545,Loyal Customers
c0811288,275,1,178.02,1,4,3,143,At Risk
c0895f76,12,1,276.68,5,4,4,544,Loyal Customers
c094a6b0,216,1,36.19,2,4,1,241,Loyal Customers
c09f2d77,169,1,232.34,3,4,3,343,Loyal Customers
c0b59a57,106,1,130.1,4,4,2,442,Loyal Customers
c0c7dcc8,229,1,162.82,2,4,3,243,Loyal Customers
c0d0e868,73,1,136.08,4,4,2,442,Loyal Customers
c0e9ac8d,132,1,95.05,3,4,2,342,Loyal Customers
c0f8e7f5,87,1,99.9,4,4,2,442,Loyal Customers
c1022ceb,6,1,405.54,5,4,5,545,Loyal Customers
c10237e3,53,1,277.77,5,4,4,544,Loyal Customers
c112eed4,134,1,18.83,3,4,1,341,Loyal Customers
c15ed68c,231,1,99.47,2,4,2,242,Loyal Customers
c167a9ff,50,1,76.05,5,4,1,541,Loyal Customers
c18db35e,43,1,169.54,5,4,3,543,Loyal Customers
c18f7689,176,1,275.92,3,4,4,344,Loyal Customers
c19814f1,144,1,337.95,3,4,5,345,Loyal Customers
c1acaead,245,1,335.46,2,4,5,245,Loyal Customers
c1b4c7e7,120,1,39.78,4,4,1,441,Loyal Customers
c1b668e8,90,1,70.58,4,4,1,441,Loyal Customers
c1eba76b,186,1,117.96,3,4,2,342,Loyal Customers
c1edff29,34,1,250.46,5,4,4,544,Loyal Customers
c1f52ae7,239,1,71.21,2,4,1,241,Loyal Customers
c1ffe1f3,11,1,184.81,5,4,3,543,Loyal Customers
c203821f,286,1,144.04,1,4,2,142,At Risk
c222c42b,246,1,211.94,2,4,3,243,Loyal Customers
c2252a4a,289,1,329.72,1,4,5,145,At Risk
c22bfd43,188,1,106.0,3,4,2,342,Loyal Customers
c2447899,86,1,328.17,4,4,5,445,Loyal Customers
c246cba9,209,1,45.98,2,4,1,241,Loyal Customers
c250ce58,118,1,201.49,4,4,3,443,Loyal Customers
c266e272,216,1,175.71,2,4,3,243,Loyal Customers
c27ce717,262,1,171.85,1,4,3,143,At Risk
c2897794,215,1,432.13,2,4,5,245,Loyal Customers
c292a2d7,265,1,293.87,1,4,4,144,At Risk
c29dbb36,315,1,383.01,1,4,5,145,At Risk
c2a32605,90,1,412.94,4,4,5,445,Loyal Customers
c2b48c64,217,1,330.18,2,4,5,245,Loyal Customers
c2c6ce62,16,1,248.03,5,4,4,544,Loyal Customers
c2d31eea,124,1,26.05,4,4,1,441,Loyal Customers
c2dbb365,156,1,331.95,3,4,5,345,Loyal Customers
c2ecd5b9,281,1,177.53,1,4,3,143,At Risk
c2eefc6e,8,1,266.2,5,4,4,544,Loyal Customers
c2f278b8,196,1,471.95,2,4,5,245,Loyal Customers
c3030da8,45,1,32.89,5,4,1,541,Loyal Customers
c30630f7,60,1,436.56,5,4,5,545,Loyal Customers
c33035c7,209,1,178.97,2,4,3,243,Loyal Customers
c34329e8,81,1,394.74,4,4,5,445,Loyal Customers
c34605d2,51,1,430.43,5,4,5,545,Loyal Customers
c38f4fcf,26,1,175.25,5,4,3,543,Loyal Customers
c3a12e7a,168,1,47.29,3,4,1,341,Loyal Customers
c3a6ef65,247,1,169.29,2,4,3,243,Loyal Customers
c3d823f3,306,1,147.24,1,4,2,142,At Risk
c3f8a8e7,237,1,121.36,2,4,2,242,Loyal Customers
c41750b6,72,1,169.19,4,4,3,443,Loyal Customers
c427ea12,55,1,66.74,5,4,1,541,Loyal Customers
c4367af6,201,1,241.88,2,4,4,244,Loyal Customers
c4486290,79,1,232.69,4,4,3,443,Loyal Customers
c44b9ac7,127,1,372.23,4,4,5,445,Loyal Customers
c44db413,326,1,152.16,1,4,2,142,At Risk
c4710669,216,1,368.74,2,4,5,245,Loyal Customers
c48e044f,187,1,334.08,3,4,5,345,Loyal Customers
c49a098e,214,1,191.7,2,4,3,243,Loyal Customers
c4a4411c,264,1,136.24,1,4,2,142,At Risk
c4b18ff3,287,1,304.45,1,4,4,144,At Risk
c4c69b17,16,1,288.22,5,4,4,544,Loyal Customers
c4d760c3,157,1,276.74,3,4,4,344,Loyal Customers
c4eb27aa,176,1,409.6,3,4,5,345,Loyal Customers
c502b838,195,1,421.74,3,4,5,345,Loyal Customers
c51dd6f8,248,1,368.22,2,4,5,245,Loyal Customers
c5226913,213,1,20.34,2,4,1,241,Loyal Customers
c53448d0,238,1,55.84,2,4,1,241,Loyal Customers
c5481eba,309,1,358.89,1,4,5,145,At Risk
c55dd505,9,1,208.98,5,4,3,543,Loyal Customers
c5642517,163,1,166.91,3,4,3,343,Loyal Customers
c5772653,220,1,158.64,2,4,2,242,Loyal Customers
c5a1e762,62,1,392.8,5,4,5,545,Loyal Customers
c5a6ecbd,106,1,335.82,4,4,5,445,Loyal Customers
c5a98dc4,142,1,41.21,3,4,1,341,Loyal Customers
c5bc43a2,94,1,31.79,4,4,1,441,Loyal Customers
c5e1f66b,174,1,71.69,3,4,1,341,Loyal Customers
c5eb383c,303,1,404.6,1,4,5,145,At Risk
c640c4ac,122,1,235.22,4,4,3,443,Loyal Customers
c6619369,179,1,163.4,3,4,3,343,Loyal Customers
c66571e9,63,1,164.95,5,4,3,543,Loyal Customers
c66e0a5f,36,1,394.82,5,4,5,545,Loyal Customers
c6781108,46,1,195.53,5,4,3,543,Loyal Customers
c68d813a,42,1,278.01,5,4,4,544,Loyal Customers
c6952c07,87,1,220.51,4,4,3,443,Loyal Customers
c6a0ee2a,153,1,405.05,3,4,5,345,Loyal Customers
c6a1341f,180,1,320.83,3,4,4,344,Loyal Customers
c6a2892f,173,1,21.39,3,4,1,341,Loyal Customers
c6b46864,257,1,471.92,2,4,5,245,Loyal Customers
c6bd342a,93,1,275.45,4,4,4,444,Loyal Customers
c6d36874,208,1,338.15,2,4,5,245,Loyal Customers
c6e6b5cd,80,1,110.78,4,4,2,442,Loyal Customers
c6e9c8a6,93,1,196.91,4,4,3,443,Loyal Customers
c7022532,229,1,314.64,2,4,4,244,Loyal Customers
c7060813,58,1,407.59,5,4,5,545,Loyal Customers
c70d89cf,285,1,30.93,1,4,1,141,At Risk
c7114204,283,1,11.02,1,4,1,141,At Risk
c729f44a,243,1,390.11,2,4,5,245,Loyal Customers
c731ecdc,177,1,245.57,3,4,4,344,Loyal Customers
c73916c0,66,1,137.44,4,4,2,442,Loyal Customers
c752d202,218,1,137.72,2,4,2,242,Loyal Customers
c75e521c,167,1,362.26,3,4,5,345,Loyal Customers
c78d307b,49,1,79.14,5,4,1,541,Loyal Customers
c7978493,226,1,229.67,2,4,3,243,Loyal Customers
c79b50d1,210,1,208.21,2,4,3,243,Loyal Customers
c79eeec5,271,1,338.27,1,4,5,145,At Risk
c7be3edf,315,1,198.33,1,4,3,143,At Risk
c7cd48dd,20,1,261.75,5,4,4,544,Loyal Customers
c7fbbb37,116,1,357.75,4,4,5,445,Loyal Customers
c814cdcc,231,1,340.9,2,4,5,245,Loyal Customers
c84cf1d8,322,1,107.48,1,4,2,142,At Risk
c87cdd9d,250,1,55.35,2,4,1,241,Loyal Customers
c88d310c,174,1,28.99,3,4,1,341,Loyal Customers
c894b2e1,316,1,62.82,1,4,1,141,At Risk
c89e560f,183,1,137.79,3,4,2,342,Loyal Customers
c8be2ec5,53,1,262.73,5,4,4,544,Loyal Customers
c8c57043,180,1,331.79,3,4,5,345,Loyal Customers
c8ca95d2,145,1,34.77,3,4,1,341,Loyal Customers
c8d1da59,248,1,46.3,2,4,1,241,Loyal Customers
c8d33b31,207,1,372.44,2,4,5,245,Loyal Customers
c8d53642,99,1,45.87,4,4,1,441,Loyal Customers
c8d6d2c6,12,1,145.27,5,4,2,542,Loyal Customers
c8e51376,198,1,116.03,2,4,2,242,Loyal Customers
c904130b,319,1,272.78,1,4,4,144,At Risk
c9247b05,67,1,382.56,4,4,5,445,Loyal Customers
c92d8776,19,1,128.38,5,4,2,542,Loyal Customers
c93c18ba,325,1,280.75,1,4,4,144,At Risk
c94b1a1a,7,1,93.79,5,4,2,542,Loyal Customers
c97b3e2d,318,1,479.54,1,4,5,145,At Risk
c981b672,178,1,177.11,3,4,3,343,Loyal Customers
c98a91eb,10,1,30.87,5,4,1,541,Loyal Customers
c9939103,173,1,49.98,3,4,1,341,Loyal Customers
c9964d37,281,1,223.27,1,4,3,143,At Risk
c9984620,184,1,265.3,3,4,4,344,Loyal Customers
c9aec1e2,126,1,76.98,4,4,1,441,Loyal Customers
c9aee337,22,1,188.69,5,4,3,543,Loyal Customers
c9c10b75,9,1,128.68,5,4,2,542,Loyal Customers
c9d0d662,61,1,318.33,5,4,4,544,Loyal Customers
c9d51371,41,1,200.05,5,4,3,543,Loyal Customers
c9e3855e,99,1,102.34,4,4,2,442,Loyal Customers
c9e6f7ce,316,1,172.23,1,4,3,143,At Risk
ca0054f1,73,1,326.25,4,4,4,444,Loyal Customers
ca363a04,312,1,18.13,1,4,1,141,At Risk
ca48ec71,232,1,80.71,2,4,1,241,Loyal Customers
ca58b84f,69,1,376.92,4,4,5,445,Loyal Customers
ca624bb4,147,1,94.19,3,4,2,342,Loyal Customers
ca6f4f5a,195,1,8.58,3,4,1,341,Loyal Customers
ca73e3ea,299,1,294.4,1,4,4,144,At Risk
ca8ce9be,189,1,290.08,3,4,4,344,Loyal Customers
cab404e5,324,1,446.14,1,4,5,145,At Risk
caba820c,16,1,5.89,5,4,1,541,Loyal Customers
cacbbe34,54,1,51.14,5,4,1,541,Loyal Customers
caeb735f,116,1,103.8,4,4,2,442,Loyal Customers
caf9113b,166,1,37.89,3,4,1,341,Loyal Customers
cafca141,218,1,94.5,2,4,2,242,Loyal Customers
cb0b0a9f,188,1,312.49,3,4,4,344,Loyal Customers
cb21c984,277,1,150.73,1,4,2,142,At Risk
cb22dc9d,1,1,403.2,5,4,5,545,Loyal Customers
cb34921b,262,1,80.16,1,4,1,141,At Risk
cb429a91,28,1,413.3,5,4,5,545,Loyal Customers
cb6dff71,112,1,351.28,4,4,5,445,Loyal Customers
cb79a803,242,1,315.8,2,4,4,244,Loyal Customers
cb976f6f,146,1,60.7,3,4,1,341,Loyal Customers
cc0dfe20,189,1,302.79,3,4,4,344,Loyal Customers
cc1c878a,117,1,260.66,4,4,4,444,Loyal Customers
cc22e521,212,1,92.95,2,4,2,242,Loyal Customers
cc24c3da,27,1,76.04,5,4,1,541,Loyal Customers
cc2ae85d,115,1,260.81,4,4,4,444,Loyal Customers
cc2c2a64,180,1,44.33,3,4,1,341,Loyal Customers
cc33391a,313,1,12.38,1,4,1,141,At Risk
cc5a39bd,29,1,199.69,5,4,3,543,Loyal Customers
cc672bd7,271,1,367.96,1,4,5,145,At Risk
cc7c3a16,144,1,182.36,3,4,3,343,Loyal Customers
cc9a4a59,323,1,286.69,1,4,4,144,At Risk
cca2b172,210,1,13.81,2,4,1,241,Loyal Customers
ccab3064,185,1,36.21,3,4,1,341,Loyal Customers
ccc156ec,75,1,8.71,4,4,1,441,Loyal Customers
ccdc4be0,14,1,320.72,5,4,4,544,Loyal Customers
ccdec6cd,238,1,378.22,2,4,5,245,Loyal Customers
cd11f9ff,293,1,92.09,1,4,2,142,At Risk
cd1f4cd0,178,1,169.48,3,4,3,343,Loyal Customers
cd23f9b3,127,1,388.66,4,4,5,445,Loyal Customers
cd315692,85,1,457.75,4,4,5,445,Loyal Customers
cd3d2fd4,248,1,383.25,2,4,5,245,Loyal Customers
cd40736d,99,1,332.8,4,4,5,445,Loyal Customers
cd42d714,33,1,65.67,5,4,1,541,Loyal Customers
cd4393ab,89,1,301.02,4,4,4,444,Loyal Customers
cd442b59,108,1,198.63,4,4,3,443,Loyal Customers
cd59e65c,158,1,39.91,3,4,1,341,Loyal Customers
cd986aff,100,1,283.97,4,4,4,444,Loyal Customers
cd9edb10,298,1,262.49,1,4,4,144,At Risk
cdb8c480,52,1,81.1,5,4,1,541,Loyal Customers
cdce35a4,109,1,171.71,4,4,3,443,Loyal Customers
cdeb4b21,130,1,301.69,3,4,4,344,Loyal Customers
cdf7235f,230,1,193.79,2,4,3,243,Loyal Customers
ce00318c,184,1,296.3,3,4,4,344,Loyal Customers
ce0380de,104,1,60.2,4,4,1,441,Loyal Customers
ce065ab2,193,1,130.9,3,4,2,342,Loyal Customers
ce0d70d2,119,1,43.43,4,4,1,441,Loyal Customers
ce14a2e7,292,1,122.34,1,4,2,142,At Risk
ce4f5068,254,1,30.02,2,4,1,241,Loyal Customers
ce5bc729,312,1,306.76,1,4,4,144,At Risk
ce69481e,235,1,178.12,2,4,3,243,Loyal Customers
ce70660d,13,1,113.75,5,4,2,542,Loyal Customers
ce7d898b,165,1,18.57,3,4,1,341,Loyal Customers
ce962901,163,1,99.78,3,4,2,342,Loyal Customers
ce979d6e,277,1,221.76,1,4,3,143,At Risk
cea71fcf,201,1,92.56,2,4,2,242,Loyal Customers
cea988f2,11,1,258.99,5,4,4,544,Loyal Customers
ceb520d0,32,1,231.76,5,4,3,543,Loyal Customers
ced2cd43,83,1,349.15,4,4,5,445,Loyal Customers
cf03c6d8,189,1,114.56,3,4,2,342,Loyal Customers
cf052449,35,1,117.31,5,4,2,542,Loyal Customers
cf1e2208,301,1,185.11,1,4,3,143,At Risk
cf22fe3d,94,1,330.86,4,4,5,445,Loyal Customers
cf29466e,49,1,281.85,5,4,4,544,Loyal Customers
cf39e3b6,218,1,110.75,2,4,2,242,Loyal Customers
cf41f109,17,1,39.76,5,4,1,541,Loyal Customers
cf4ecbd8,325,1,381.42,1,4,5,145,At Risk
cf64defc,189,1,238.32,3,4,4,344,Loyal Customers
cf78ab9a,146,1,354.11,3,4,5,345,Loyal Customers
cf860583,203,1,82.94,2,4,1,241,Loyal Customers
cf924ab8,40,1,161.64,5,4,3,543,Loyal Customers
cf929cc7,222,1,268.38,2,4,4,244,Loyal Customers
cf9beee8,6,1,98.79,5,4,2,542,Loyal Customers
cfbb2cc2,305,1,44.2,1,4,1,141,At Risk
cfc35694,74,1,312.22,4,4,4,444,Loyal Customers
cfd46626,186,1,360.87,3,4,5,345,Loyal Customers
cfda6436,13,1,153.13,5,4,2,542,Loyal Customers
cfe50543,285,1,264.43,1,4,4,144,At Risk
d0032e78,305,1,206.99,1,5,3,153,At Risk
d0086a7f,188,1,343.23,3,5,5,355,Loyal Customers
d0138d14,14,1,97.14,5,5,2,552,Champions
d040767a,218,1,200.66,2,5,3,253,Loyal Customers
d0415285,99,1,85.09,4,5,2,452,Loyal Customers
d04a109b,296,1,277.37,1,5,4,154,At Risk
d057cfbd,267,1,154.76,1,5,2,152,At Risk
d05887e3,59,1,300.06,5,5,4,554,Champions
d06eda6c,303,1,264.9,1,5,4,154,At Risk
d0756e35,33,1,31.63,5,5,1,551,Champions
d0787b1a,290,1,463.79,1,5,5,155,At Risk
d0936e56,177,1,22.98,3,5,1,351,Loyal Customers
d09b44d1,34,1,95.15,5,5,2,552,Champions
d0c6808a,161,1,122.1,3,5,2,352,Loyal Customers
d0cca08b,131,1,155.46,3,5,2,352,Loyal Customers
d0d5cc3f,43,1,117.54,5,5,2,552,Champions
d0d5e3b0,261,1,335.2,1,5,5,155,At Risk
d0e8803c,175,1,50.12,3,5,1,351,Loyal Customers
d0efc96c,133,1,168.94,3,5,3,353,Loyal Customers
d1192abc,300,1,340.41,1,5,5,155,At Risk
d1268d51,52,1,231.24,5,5,3,553,Champions
d12bbb22,48,1,205.35,5,5,3,553,Champions
d13afa90,31,1,305.9,5,5,4,554,Champions
d13e8e69,127,1,159.98,4,5,2,452,Loyal Customers
d1481060,36,1,334.27,5,5,5,555,Champions
d1574c62,237,1,240.31,2,5,4,254,Loyal Customers
d1616d3c,108,1,151.87,4,5,2,452,Loyal Customers
d17ea8e2,303,1,298.89,1,5,4,154,At Risk
d1d182ee,83,1,29.79,4,5,1,451,Loyal Customers
d1dd56ce,174,1,164.14,3,5,3,353,Loyal Customers
d1ee12da,109,1,118.27,4,5,2,452,Loyal Customers
d1f2a5ba,109,1,36.59,4,5,1,451,Loyal Customers
d1fbf9ea,265,1,141.88,1,5,2,152,At Risk
d20005d8,103,1,66.93,4,5,1,451,Loyal Customers
d20acbb2,218,1,416.7,2,5,5,255,Loyal Customers
d20bbc2b,138,1,105.58,3,5,2,352,Loyal Customers
d22e24ba,181,1,73.46,3,5,1,351,Loyal Customers
d23c9a23,295,1,316.59,1,5,4,154,At Risk
d2522951,74,1,235.46,4,5,3,453,Loyal Customers
d259d921,200,1,265.25,2,5,4,254,Loyal Customers
d266a374,91,1,136.64,4,5,2,452,Loyal Customers
d279b7f1,269,1,111.06,1,5,2,152,At Risk
d285d9d3,43,1,267.03,5,5,4,554,Champions
d290ed45,169,1,142.2,3,5,2,352,Loyal Customers
d290f1f8,261,1,324.74,1,5,4,154,At Risk
d2933255,33,1,225.41,5,5,3,553,Champions
d2b333f0,130,1,307.27,3,5,4,354,Loyal Customers
d2cafe90,318,1,150.2,1,5,2,152,At Risk
d2d4b9b3,318,1,263.11,1,5,4,154,At Risk
d2e8696a,59,1,183.22,5,5,3,553,Champions
d30c4698,70,1,90.79,4,5,2,452,Loyal Customers
d312906a,178,1,216.75,3,5,3,353,Loyal Customers
d318e21f,116,1,81.03,4,5,1,451,Loyal Customers
d32ae048,114,1,93.36,4,5,2,452,Loyal Customers
d33a1a62,217,1,21.45,2,5,1,251,Loyal Customers
d35184fe,219,1,416.11,2,5,5,255,Loyal Customers
d374b1f9,37,1,80.05,5,5,1,551,Champions
d37b25da,108,1,322.42,4,5,4,454,Loyal Customers
d3824307,250,1,234.9,2,5,3,253,Loyal Customers
d38a19bf,287,1,186.23,1,5,3,153,At Risk
d3af2e02,324,1,125.72,1,5,2,152,At Risk
d3c564b9,266,1,168.21,1,5,3,153,At Risk
d3df5089,311,1,146.99,1,5,2,152,At Risk
d3e271bc,205,1,105.98,2,5,2,252,Loyal Customers
d3f9e528,289,1,15.61,1,5,1,151,At Risk
d4104c7b,9,1,136.4,5,5,2,552,Champions
d4184040,41,1,35.94,5,5,1,551,Champions
d41c2ce4,137,1,189.63,3,5,3,353,Loyal Customers
d41d809e,174,1,198.29,3,5,3,353,Loyal Customers
d420adeb,90,1,249.98,4,5,4,454,Loyal Customers
d42bcbcb,130,1,347.12,3,5,5,355,Loyal Customers
d4315620,202,1,168.01,2,5,3,253,Loyal Customers
d4336610,2,1,316.13,5,5,4,554,Champions
d43d0f46,80,1,128.95,4,5,2,452,Loyal Customers
d4438986,168,1,388.57,3,5,5,355,Loyal Customers
d4515858,301,1,313.68,1,5,4,154,At Risk
d45a9dbe,163,1,259.1,3,5,4,354,Loyal Customers
d45acca2,221,1,283.15,2,5,4,254,Loyal Customers
d48477b3,89,1,51.18,4,5,1,451,Loyal Customers
d48d9f1f,269,1,317.06,1,5,4,154,At Risk
d492b6d9,161,1,62.15,3,5,1,351,Loyal Customers
d49c1938,147,1,365.72,3,5,5,355,Loyal Customers
d4aea824,276,1,316.03,1,5,4,154,At Risk
d4c421dd,103,1,233.86,4,5,3,453,Loyal Customers
d4f497b2,293,1,431.29,1,5,5,155,At Risk
d51c7bc1,46,1,128.28,5,5,2,552,Champions
d5498008,45,1,156.74,5,5,2,552,Champions
d5762773,162,1,39.08,3,5,1,351,Loyal Customers
d5a74f3f,264,1,253.97,1,5,4,154,At Risk
d5d1da0d,127,1,12.38,4,5,1,451,Loyal Customers
d5d8192a,137,1,67.86,3,5,1,351,Loyal Customers
d5daed7a,103,1,479.19,4,5,5,455,Loyal Customers
d5fb8686,115,1,372.27,4,5,5,455,Loyal Customers
d5fba1fa,157,1,312.27,3,5,4,354,Loyal Customers
d609c578,184,1,411.94,3,5,5,355,Loyal Customers
d60ab6ad,312,1,190.26,1,5,3,153,At Risk
d60f1a32,323,1,125.84,1,5,2,152,At Risk
d61eceec,291,1,199.75,1,5,3,153,At Risk
d627f474,21,1,442.51,5,5,5,555,Champions
d6374469,224,1,117.44,2,5,2,252,Loyal Customers
d646700c,32,1,484.56,5,5,5,555,Champions
d655a92b,281,1,115.08,1,5,2,152,At Risk
d689fa61,309,1,295.14,1,5,4,154,At Risk
d6a11b96,311,1,86.09,1,5,2,152,At Risk
d6a3d49e,26,1,90.33,5,5,2,552,Champions
d6b7aa1d,226,1,172.64,2,5,3,253,Loyal Customers
d6b94141,166,1,147.71,3,5,2,352,Loyal Customers
d6e39245,152,1,223.25,3,5,3,353,Loyal Customers
d6e6e405,313,1,291.55,1,5,4,154,At Risk
d6e84fa8,259,1,21.56,1,5,1,151,At Risk
d6ee8e2b,197,1,100.29,2,5,2,252,Loyal Customers
d6f46477,2,1,361.62,5,5,5,555,Champions
d71147c9,234,1,417.94,2,5,5,255,Loyal Customers
d7118880,154,1,141.64,3,5,2,352,Loyal Customers
d71af9e5,147,1,209.08,3,5,3,353,Loyal Customers
d71ca896,273,1,46.08,1,5,1,151,At Risk
d726fd8b,221,1,264.94,2,5,4,254,Loyal Customers
d72ba85d,273,1,291.84,1,5,4,154,At Risk
d7329afe,43,1,19.08,5,5,1,551,Champions
d73be10e,169,1,254.76,3,5,4,354,Loyal Customers
d7517ae4,197,1,268.79,2,5,4,254,Loyal Customers
d763b012,170,1,13.69,3,5,1,351,Loyal Customers
d76e19c6,231,1,402.68,2,5,5,255,Loyal Customers
d799d699,156,1,369.15,3,5,5,355,Loyal Customers
d79e7736,89,1,39.85,4,5,1,451,Loyal Customers
d7a17cb0,193,1,420.85,3,5,5,355,Loyal Customers
d7c5fdbb,303,1,14.0,1,5,1,151,At Risk
d7f5f0b0,82,1,237.76,4,5,4,454,Loyal Customers
d7f9020a,263,1,383.36,1,5,5,155,At Risk
d80ab524,197,1,94.91,2,5,2,252,Loyal Customers
d80ad3eb,258,1,31.56,2,5,1,251,Loyal Customers
d80cb54a,101,1,117.24,4,5,2,452,Loyal Customers
d817723a,193,1,131.83,3,5,2,352,Loyal Customers
d81b895d,201,1,239.54,2,5,4,254,Loyal Customers
d833241e,235,1,350.73,2,5,5,255,Loyal Customers
d8332547,324,1,82.97,1,5,1,151,At Risk
d8537c7d,281,1,144.91,1,5,2,152,At Risk
d8661551,301,1,129.7,1,5,2,152,At Risk
d87a2060,325,1,11.54,1,5,1,151,At Risk
d895edc8,74,1,102.58,4,5,2,452,Loyal Customers
d8970dd2,250,1,493.04,2,5,5,255,Loyal Customers
d8adad87,45,1,44.29,5,5,1,551,Champions
d8b248a8,230,1,412.27,2,5,5,255,Loyal Customers
d8d9cf8b,38,1,82.84,5,5,1,551,Champions
d8e5dd07,235,1,66.86,2,5,1,251,Loyal Customers
d8e741ba,150,1,407.91,3,5,5,355,Loyal Customers
d8e74ba4,248,1,191.24,2,5,3,253,Loyal Customers
d8e94022,131,1,36.39,3,5,1,351,Loyal Customers
d9028424,212,1,13.94,2,5,1,251,Loyal Customers
d90a3d96,43,1,97.39,5,5,2,552,Champions
d912b7eb,101,1,252.85,4,5,4,454,Loyal Customers
d91f5633,216,1,467.8,2,5,5,255,Loyal Customers
d930502c,45,1,293.62,5,5,4,554,Champions
d9345bed,154,1,170.64,3,5,3,353,Loyal Customers
d94f7995,309,1,111.69,1,5,2,152,At Risk
d95237bb,214,1,246.39,2,5,4,254,Loyal Customers
d960a0a3,138,1,87.7,3,5,2,352,Loyal Customers
d97962d1,122,1,177.03,4,5,3,453,Loyal Customers
d995d10a,257,1,80.67,2,5,1,251,Loyal Customers
d9a0217a,245,1,293.43,2,5,4,254,Loyal Customers
d9a17f42,76,1,132.88,4,5,2,452,Loyal Customers
d9b16d55,286,1,149.93,1,5,2,152,At Risk
d9b27cae,60,1,214.57,5,5,3,553,Champions
d9b6aafd,24,1,166.68,5,5,3,553,Champions
d9b8e81b,121,1,93.42,4,5,2,452,Loyal Customers
d9c0aa17,326,1,27.62,1,5,1,151,At Risk
d9c4fc09,47,1,122.67,5,5,2,552,Champions
d9d623b5,171,1,302.59,3,5,4,354,Loyal Customers
d9d6eb5d,320,1,252.33,1,5,4,154,At Risk
da4f8e3e,110,1,219.34,4,5,3,453,Loyal Customers
da638daf,322,1,25.69,1,5,1,151,At Risk
da787021,316,1,195.58,1,5,3,153,At Risk
da7bc76a,325,1,492.41,1,5,5,155,At Risk
da7c3445,222,1,200.15,2,5,3,253,Loyal Customers
da8e2fdc,238,1,428.66,2,5,5,255,Loyal Customers
daa878b0,182,1,467.12,3,5,5,355,Loyal Customers
dabe2577,326,1,280.19,1,5,4,154,At Risk
dadef6c9,297,1,328.06,1,5,5,155,At Risk
db0be3ef,91,1,236.53,4,5,3,453,Loyal Customers
db220edd,217,1,233.29,2,5,3,253,Loyal Customers
db686a27,278,1,157.86,1,5,2,152,At Risk
db68c3eb,246,1,450.17,2,5,5,255,Loyal Customers
db704f77,273,1,153.01,1,5,2,152,At Risk
db854f27,164,1,119.8,3,5,2,352,Loyal Customers
db89ad76,140,1,393.1,3,5,5,355,Loyal Customers
dbcb14fc,133,1,101.83,3,5,2,352,Loyal Customers
dbea38e1,238,1,287.01,2,5,4,254,Loyal Customers
dbf58ab7,252,1,11.26,2,5,1,251,Loyal Customers
dc061c43,107,1,32.24,4,5,1,451,Loyal Customers
dc0b7ad8,142,1,272.16,3,5,4,354,Loyal Customers
dc0c9f8d,211,1,241.17,2,5,4,254,Loyal Customers
dc0dbfa8,66,1,303.34,4,5,4,454,Loyal Customers
dc0f7097,46,1,48.08,5,5,1,551,Champions
dc1a6629,170,1,73.64,3,5,1,351,Loyal Customers
dc5953be,304,1,162.67,1,5,3,153,At Risk
dc5e478b,33,1,112.77,5,5,2,552,Champions
dc69c849,129,1,110.95,3,5,2,352,Loyal Customers
dc708102,56,1,99.66,5,5,2,552,Champions
dc743e0d,15,1,313.85,5,5,4,554,Champions
dca155eb,97,1,238.53,4,5,4,454,Loyal Customers
dcaca6db,18,1,257.67,5,5,4,554,Champions
dcb8e001,287,1,247.08,1,5,4,154,At Risk
dcd66030,103,1,196.39,4,5,3,453,Loyal Customers
dcde3dc0,8,1,349.68,5,5,5,555,Champions
dce09756,21,1,246.59,5,5,4,554,Champions
dce2214a,99,1,16.57,4,5,1,451,Loyal Customers
dce5dd34,24,1,311.34,5,5,4,554,Champions
dce9df30,27,1,265.95,5,5,4,554,Champions
dcec950f,27,1,55.64,5,5,1,551,Champions
dcefc553,99,1,453.41,4,5,5,455,Loyal Customers
dcf4a9c1,155,1,313.61,3,5,4,354,Loyal Customers
dcfc3adc,191,1,46.52,3,5,1,351,Loyal Customers
dd08c8a2,266,1,307.51,1,5,4,154,At Risk
dd2c6eea,318,1,219.9,1,5,3,153,At Risk
dd3554fc,254,1,189.36,2,5,3,253,Loyal Customers
dd3d04ab,166,1,293.86,3,5,4,354,Loyal Customers
dd556e28,174,1,448.07,3,5,5,355,Loyal Customers
dd6f3a7f,227,1,59.97,2,5,1,251,Loyal Customers
dd7cd6f2,110,1,186.29,4,5,3,453,Loyal Customers
dd8674d1,192,1,61.96,3,5,1,351,Loyal Customers
dd88caa9,260,1,356.47,1,5,5,155,At Risk
dd89f628,215,1,109.59,2,5,2,252,Loyal Customers
dd8e5c2a,276,1,174.23,1,5,3,153,At Risk
dd9f4e5f,246,1,186.52,2,5,3,253,Loyal Customers
ddae0858,256,1,74.46,2,5,1,251,Loyal Customers
ddb4486a,23,1,358.24,5,5,5,555,Champions
ddcb54d3,296,1,401.86,1,5,5,155,At Risk
ddd43296,203,1,86.46,2,5,2,252,Loyal Customers
dde45136,251,1,123.71,2,5,2,252,Loyal Customers
ddeec1fb,322,1,93.6,1,5,2,152,At Risk
de0683d6,246,1,321.83,2,5,4,254,Loyal Customers
